input_name,brand_name,labeler_name,ndc11,ndc_description,pricing_unit,nadac_per_unit_2025,nadac_per_unit_2024,nadac_per_unit_2023,nadac_per_unit_2022
mepolizumab,,"Lonza Biologics, Inc.",67643003501,,,,,,
mirikizumab,,BSP Pharmaceuticals S.p.A.,43624002601,,,,,,
mirikizumab,,BSP Pharmaceuticals S.p.A.,43624002501,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002757501,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002771711,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002771761,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002887027,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002801127,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002801161,,,,,,
mirikizumab,,Eli Lilly Kinsale Limited,63419057302,,,,,,
mirikizumab,,Eli Lilly Kinsale Limited,63419057304,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002144211,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002311611,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002311661,,,,,,
mirikizumab,Omvoh,Eli Lilly and Company,00002772211,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002757501,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002771711,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002771761,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002887027,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002801127,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002801161,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002144211,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002311611,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002311661,,,,,,
mirikizumab-mrkz,Omvoh,Eli Lilly and Company,00002772211,,,,,,
mirvetuximab,,BSP Pharmaceuticals S.p.A.,43624001201,,,,,,
mirvetuximab,ELAHERE,"ImmunoGen, Inc.",72903085301,,,,,,
mirvetuximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124005200,,,,,,
mogamulizumab,,Lonza AG,49187500001,,,,,,
mogamulizumab,,Patheon Italia S.p.A.,68225025800,,,,,,
mogamulizumab,POTELIGEO,"Kyowa Kirin, Inc.",42747076101,,,,,,
mogamulizumab,,"Kyowa Kirin Co., Ltd.",45793020101,,,,,,
mogamulizumab,,"TOYOBO CO., LTD.",72639001101,,,,,,
mogamulizumab-kpkc,,Patheon Italia S.p.A.,68225025800,,,,,,
mogamulizumab-kpkc,POTELIGEO,"Kyowa Kirin, Inc.",42747076101,,,,,,
mosunetuzumab,Lunsumio,"Genentech, Inc.",50242014201,,,,,,
mosunetuzumab,Lunsumio,"Genentech, Inc.",50242015901,,,,,,
mosunetuzumab,Lunsumio Velo,"Genentech, Inc.",50242017701,,,,,,
mosunetuzumab,Lunsumio Velo,"Genentech, Inc.",50242020101,,,,,,
mosunetuzumab,,"Genentech, Inc.",50242024306,,,,,,
mosunetuzumab,,"Genentech, Inc.",50242024201,,,,,,
narsoplimab,YARTEMLEA,Omeros Corporation,62225030000,,,,,,
narsoplimab,,Lonza Biologics Tuas Pte. Ltd.,69438001501,,,,,,
natalizumab,TYRUKO,Sandoz Inc,61314054394,,,,,,
natalizumab,,Biogen Inc.,64406012010,,,,,,
natalizumab,,Biogen Inc.,64406032001,,,,,,
natalizumab,TYSABRI,Biogen Inc.,64406000801,,,,,,
natalizumab-sztn,TYRUKO,Sandoz Inc,61314054394,,,,,,
naxitamab,DANYELZA,"Y-mAbs Therapeutics, Inc.",73042020101,,,,,,
naxitamab,,Patheon Manufacturing Services LLC,63552020900,,,,,,
naxitamab,,Patheon Biologics B.V.,83266000000,,,,,,
necitumumab,Portrazza,Eli Lilly and Company,00002771601,,,,,,
nemolizumab,,"Chugai Pharmaceutical Co., Ltd.",60422040201,,,,,,
nemolizumab,,"Chugai Pharmaceutical Co., Ltd.",60422040202,,,,,,
nemolizumab,NEMLUVIO,"Galderma Laboratories, L.P.",00299622010,,,,,,
nemolizumab,NEMLUVIO,"Galderma Laboratories, L.P.",00299622015,,,,,,
nemolizumab-ilto,NEMLUVIO,"Galderma Laboratories, L.P.",00299622010,,,,,,
nemolizumab-ilto,NEMLUVIO,"Galderma Laboratories, L.P.",00299622015,,,,,,
nipocalimab,IMAAVY,"Janssen Biotech, Inc.",57894080001,,,,,,
nipocalimab,IMAAVY,"Janssen Biotech, Inc.",57894080101,,,,,,
nirsevimab,,Patheon Manufacturing Services LLC,63552020700,,,,,,
nirsevimab,,Patheon Manufacturing Services LLC,63552020800,,,,,,
nirsevimab,BEYFORTUS,Sanofi Pasteur Inc.,49281057500,,,,,,
nirsevimab,BEYFORTUS,Sanofi Pasteur Inc.,49281057515,,,,,,
nirsevimab,BEYFORTUS,Sanofi Pasteur Inc.,49281057415,,,,,,
nirsevimab,BEYFORTUS,Sanofi Pasteur Inc.,49281057488,,,,,,
nirsevimab,,Novo Nordisk Production Belgium SA,43835005102,,,,,,
nirsevimab,,Novo Nordisk Production Belgium SA,43835005202,,,,,,
nirsevimab,,Patheon Manufacturing Services LLC,63552072300,,,,,,
nirsevimab,,Patheon Manufacturing Services LLC,63552072400,,,,,,
nirsevimab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124003300,,,,,,
nivolumab,OPDIVO,"E.R. Squibb & Sons, L.L.C.",00003377412,,,,,,
nivolumab,OPDUALAG,"E.R. Squibb & Sons, L.L.C.",00003712511,,,,,,
nivolumab,OPDIVO,"E.R. Squibb & Sons, L.L.C.",00003375614,,,,,,
nivolumab,,"Lotte Biologics USA, LLC",83157377209,,,,,,
nivolumab,OPDIVO,"E.R. Squibb & Sons, L.L.C.",00003377211,,,,,,
nivolumab,OPDIVO QVANTIG,"E.R. Squibb & Sons, L.L.C.",00003612001,,,,,,
nivolumab,OPDIVO QVANTIG,"E.R. Squibb & Sons, L.L.C.",00003312001,,,,,,
nivolumab,,Bristol-Myers Squibb Company,70409712509,,,,,,
nivolumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124000200,,,,,,
nivolumab,OPDIVO,"E.R. Squibb & Sons, L.L.C.",00003373413,,,,,,
nivolumab,,"Catalent Indiana, LLC",61434007500,,,,,,
nivolumab,,Swords Laboratories Unlimited Company,68806377209,,,,,,
obiltoxaximab,Anthim,"Elusys Therapeutics, Inc.",69604020402,,,,,,
obiltoxaximab,,Lonza Biologics Inc.,67643001804,,,,,,
obinutuzumab,Gazyva,"Genentech, Inc.",50242007001,,,,,,
obinutuzumab,Gazyva,"Genentech, Inc.",50242007086,,,,,,
ocrelizumab,OCREVUS,"Genentech, Inc.",50242015001,,,,,,
ocrelizumab,Ocrevus Zunovo,"Genentech, Inc.",50242055401,,,,,,
ocrelizumab,Ocrevus Zunovo,"Genentech, Inc.",50242055486,,,,,,
ocrelizumab,,"Lonza Biologics, Inc.",67643700101,,,,,,
ocrelizumab,,"Lonza Biologics, Inc.",67643700001,,,,,,
ocrelizumab,,"Lonza Biologics, Inc.",67643700002,,,,,,
odesivimab,,"Regeneron Pharmaceuticals, Inc.",61755096500,,,,,,
odesivimab,,"Regeneron Pharmaceuticals, Inc.",61755096501,,,,,,
odesivimab,,"Regeneron Pharmaceuticals, Inc.",61755096200,,,,,,
odesivimab,,"Catalent Indiana, LLC",61434005200,,,,,,
odesivimab,Inmazeb,"Regeneron Pharmaceuticals, Inc.",61755001801,,,,,,
odesivimab,Inmazeb,"Regeneron Pharmaceuticals, Inc.",61755001901,,,,,,
odesivimab-ebgn,Inmazeb,"Regeneron Pharmaceuticals, Inc.",61755001801,,,,,,
odesivimab-ebgn,Inmazeb,"Regeneron Pharmaceuticals, Inc.",61755001901,,,,,,
ofatumumab,,Novartis Pharmaceuticals Corporation,00078153909,,,,,,
ofatumumab,KESIMPTA,Novartis Pharmaceuticals Corporation,00078100768,KESIMPTA 20 MG/0.4 ML PEN,ML,22647.51857,21122.43409,,
ofatumumab,KESIMPTA,Novartis Pharmaceuticals Corporation,00078100798,,,,,,
ofatumumab,,Lonza Biologics Inc.,67643001602,,,,,,
omalizumab,,Novartis Pharmaceuticals Corporation,00078133609,,,,,,
omalizumab,XOLAIR,"Genentech, Inc.",50242004062,,,,,,
omalizumab,XOLAIR,"Genentech, Inc.",50242004086,,,,,,
omalizumab,,Novartis Pharma Stein AG,17088028201,,,,,,
omalizumab,,Novartis Pharma Stein AG,17088026801,,,,,,
omalizumab,,Novartis Pharma Stein AG,17088027501,,,,,,
omalizumab,,Novartis Pharma Stein AG,17088038601,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021501,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021503,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021555,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021583,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021586,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021599,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021401,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021403,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021455,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021483,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021486,,,,,,
omalizumab,Xolair PFS,"Genentech, Inc.",50242021499,,,,,,
omalizumab,Xolair,"Genentech, Inc.",50242022701,,,,,,
omalizumab,Xolair,"Genentech, Inc.",50242022755,,,,,,
omalizumab,Xolair,"Genentech, Inc.",50242022786,,,,,,
omalizumab,Xolair,"Genentech, Inc.",50242022799,,,,,,
omalizumab,,NOVARTIS PHARMA SAS,66447010409,,,,,,
omalizumab,,"Genentech, Inc.",50242040801,,,,,,
palivizumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714023010,,,,,,
palivizumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714023150,,,,,,
palivizumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714023210,,,,,,
palivizumab,Synagis,Swedish Orphan Biovitrum AB (publ),66658023001,,,,,,
palivizumab,Synagis,Swedish Orphan Biovitrum AB (publ),66658023101,,,,,,
palivizumab,,AstraZeneca Pharmaceuticals LP,00310411300,,,,,,
panitumumab,Vectibix,"Amgen, Inc",55513095401,,,,,,
panitumumab,Vectibix,"Amgen, Inc",55513095421,,,,,,
panitumumab,Vectibix,"Amgen, Inc",55513095601,,,,,,
panitumumab,Vectibix,"Amgen, Inc",55513095621,,,,,,
pembrolizumab,,BSP Pharmaceuticals S.p.A.,43624003001,,,,,,
pembrolizumab,KEYTRUDA QLEX,Merck Sharp & Dohme LLC,00006508301,,,,,,
pembrolizumab,,"Boehringer Ingelheim Fremont, Inc.",83012001099,,,,,,
pembrolizumab,KEYTRUDA QLEX,Merck Sharp & Dohme LLC,00006308301,,,,,,
pembrolizumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714009025,,,,,,
pembrolizumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714009199,,,,,,
pembrolizumab,,BSP Pharmaceuticals S.p.A.,43624003101,,,,,,
pembrolizumab,,MSD International GmbH (Singapore Branch),75895013600,,,,,,
pembrolizumab,KEYTRUDA,Merck Sharp & Dohme LLC,00006302602,,,,,,
pembrolizumab,KEYTRUDA,Merck Sharp & Dohme LLC,00006302604,,,,,,
pembrolizumab,,MSD Ireland (Carlow),69497000100,,,,,,
penpulimab,Penpulimab kcqx,"Akeso Biopharma, Co., Ltd",83654010501,,,,,,
pertuzumab,PERJETA,"Genentech, Inc.",50242014501,,,,,,
pertuzumab,Phesgo,"Genentech, Inc.",50242024501,,,,,,
pertuzumab,Phesgo,"Genentech, Inc.",50242024586,,,,,,
pertuzumab,Phesgo,"Genentech, Inc.",50242026001,,,,,,
pertuzumab,Phesgo,"Genentech, Inc.",50242026086,,,,,,
pertuzumab,,"Genentech, Inc.",50242014402,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700201,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700202,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700301,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700302,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700401,,,,,,
pertuzumab,,"Lonza Biologics, Inc.",67643700402,,,,,,
polatuzumab,,Lonza AG,49187021601,,,,,,
polatuzumab,POLIVY,"Genentech, Inc.",50242010301,,,,,,
polatuzumab,POLIVY,"Genentech, Inc.",50242010501,,,,,,
polatuzumab,,"Genentech, Inc.",50242043001,,,,,,
polatuzumab,,"Genentech, Inc.",50242043002,,,,,,
pozelimab,,"Regeneron Pharmaceuticals, Inc",61755091400,,,,,,
pozelimab,,"Catalent Indiana, LLC",61434006300,,,,,,
pozelimab,VEOPOZ,"Regeneron Pharmaceuticals, Inc.",61755001401,,,,,,
ramucirumab,,Eli Lilly and Company,00002247700,,,,,,
ramucirumab,,Eli Lilly and Company,00002212900,,,,,,
ramucirumab,CYRAMZA,Eli Lilly and Company,00002766901,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053503,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053504,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053505,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053506,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053507,,,,,,
ramucirumab,,Eli Lilly Kinsale Limited,63419053508,,,,,,
ramucirumab,CYRAMZA,Eli Lilly and Company,00002767801,,,,,,
ranibizumab,LUCENTIS,"Genentech, Inc.",50242008203,,,,,,
ranibizumab,LUCENTIS,"Genentech, Inc.",50242008288,,,,,,
ranibizumab,Byooviz,"Harrow Eye, LLC",82667001805,,,,,,
ranibizumab,LUCENTIS,"Genentech, Inc.",50242008003,,,,,,
ranibizumab,LUCENTIS,"Genentech, Inc.",50242008088,,,,,,
ranibizumab,Susvimo,"Genentech, Inc.",50242007812,,,,,,
ranibizumab,Susvimo,"Genentech, Inc.",50242007855,,,,,,
ranibizumab,,Labor Zollinger AG,83832011010,,,,,,
ranibizumab,,Labor Zollinger AG,83832011011,,,,,,
ranibizumab,,Labor Zollinger AG,83832011110,,,,,,
ranibizumab,,Labor Zollinger AG,83832011111,,,,,,
ranibizumab,,Patheon Italia S.p.A.,68225012300,,,,,,
ranibizumab,CIMERLI,Coherus BioSciences Inc,70114044001,,,,,,
ranibizumab,CIMERLI,Coherus BioSciences Inc,70114044101,,,,,,
ranibizumab,CIMERLI,Sandoz Inc,61314062594,,,,,,
ranibizumab,CIMERLI,Sandoz Inc,61314062494,,,,,,
ranibizumab,,Frueh Verpackungstechnik AG,71082011010,,,,,,
ranibizumab,,Frueh Verpackungstechnik AG,71082011011,,,,,,
ranibizumab,,Frueh Verpackungstechnik AG,71082011110,,,,,,
ranibizumab,,Frueh Verpackungstechnik AG,71082011111,,,,,,
ranibizumab,,"Genentech, Inc.",50242018306,,,,,,
ranibizumab,Byooviz,BIOGEN INC.,64406001901,,,,,,
ranibizumab,Byooviz,BIOGEN INC.,64406001908,,,,,,
ranibizumab,,POLPHARMA BIOLOGICS SA,82775010001,,,,,,
ranibizumab-eqrn,CIMERLI,Coherus BioSciences Inc,70114044001,,,,,,
ranibizumab-eqrn,CIMERLI,Coherus BioSciences Inc,70114044101,,,,,,
ranibizumab-eqrn,CIMERLI,Sandoz Inc,61314062594,,,,,,
ranibizumab-eqrn,CIMERLI,Sandoz Inc,61314062494,,,,,,
ranibizumab-nuna,Byooviz,"Harrow Eye, LLC",82667001805,,,,,,
ranibizumab-nuna,Byooviz,BIOGEN INC.,64406001901,,,,,,
ranibizumab-nuna,Byooviz,BIOGEN INC.,64406001908,,,,,,
ravulizumab,,"Lonza Biologics Porrino, S.L.",42098000305,,,,,,
ravulizumab,,"Lonza Biologics Porrino, S.L.",42098000403,,,,,,
ravulizumab,,"Lonza Biologics Porrino, S.L.",42098000404,,,,,,
ravulizumab,Ultomiris,Alexion Pharmaceuticals Inc.,25682002501,,,,,,
ravulizumab,Ultomiris,Alexion Pharmaceuticals Inc.,25682002201,,,,,,
ravulizumab,Ultomiris,Alexion Pharmaceuticals Inc.,25682002801,,,,,,
ravulizumab,,"Catalent Indiana, LLC",61434007600,,,,,,
ravulizumab,,"Catalent Indiana, LLC",61434007601,,,,,,
raxibacumab,,GlaxoSmithKline LLC,49401008092,,,,,,
raxibacumab,Raxibacumab,Emergent Manufacturing Operations Baltimore LLC,71655010301,,,,,,
relatlimab,OPDUALAG,"E.R. Squibb & Sons, L.L.C.",00003712511,,,,,,
relatlimab,,Bristol-Myers Squibb Company,70409712609,,,,,,
relatlimab-rmbw,OPDUALAG,"E.R. Squibb & Sons, L.L.C.",00003712511,,,,,,
reslizumab,CINQAIR,"Teva Respiratory, LLC",59310061031,,,,,,
reslizumab,CINQAIR,"Teva Respiratory, LLC",59310061033,,,,,,
retifanlimab,,"MacroGenics, Inc",74527001201,,,,,,
retifanlimab,ZYNYZ,Incyte Corporation,50881000603,,,,,,
retifanlimab-dlwr,ZYNYZ,Incyte Corporation,50881000603,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074210001,SKYRIZI 150 MG/ML PEN,ML,21415.66745,20211.78290,19053.77256,17642.38200
risankizumab,Skyrizi,AbbVie Inc.,00074210070,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074501501,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074501502,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074704204,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074106501,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074106502,,,,,,
risankizumab,,Patheon Italia S.p.A.,68225022600,,,,,,
risankizumab,,Patheon Italia S.p.A.,68225022700,,,,,,
risankizumab,,Patheon Italia S.p.A.,68225023300,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074105001,SKYRIZI 150 MG/ML SYRINGE,ML,21542.13294,20284.34353,19262.39616,17835.55200
risankizumab,Skyrizi,AbbVie Inc.,00074105070,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074830001,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074835001,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074107001,SKYRIZI 360 MG/2.4 ML ON-BODY,ML,9088.72500,8515.53500,,
risankizumab,Skyrizi,AbbVie Inc.,00074107002,,,,,,
risankizumab,Skyrizi,AbbVie Inc.,00074704002,,,,,,
risankizumab,,AbbVie Inc.,00074105800,,,,,,
risankizumab,,AbbVie Inc.,00074105999,,,,,,
risankizumab,,AbbVie Inc.,00074107899,,,,,,
risankizumab,,AbbVie Inc.,00074501699,,,,,,
risankizumab,,AbbVie Inc.,00074502599,,,,,,
risankizumab,,AbbVie Inc.,00074900001,,,,,,
risankizumab,,AbbVie Inc.,00074901001,,,,,,
risankizumab,,AbbVie Inc.,00074901199,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074210001,SKYRIZI 150 MG/ML PEN,ML,21415.66745,20211.78290,19053.77256,17642.38200
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074210070,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074501501,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074501502,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074704204,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074106501,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074106502,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074105001,SKYRIZI 150 MG/ML SYRINGE,ML,21542.13294,20284.34353,19262.39616,17835.55200
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074105070,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074830001,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074835001,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074107001,SKYRIZI 360 MG/2.4 ML ON-BODY,ML,9088.72500,8515.53500,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074107002,,,,,,
risankizumab-rzaa,Skyrizi,AbbVie Inc.,00074704002,,,,,,
rituximab,Riabni,"Amgen, Inc",55513022401,,,,,,
rituximab,Riabni,"Amgen, Inc",55513022421,,,,,,
rituximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124005300,,,,,,
rituximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124005301,,,,,,
rituximab,Riabni,"Amgen, Inc",55513032601,,,,,,
rituximab,Riabni,"Amgen, Inc",55513032621,,,,,,
rituximab,Ruxience,Pfizer Laboratories Div Pfizer Inc,00069023801,,,,,,
rituximab,Rituxan,"Genentech, Inc.",50242005121,,,,,,
rituximab,Rituxan,"Genentech, Inc.",50242005306,,,,,,
rituximab,,Bamboo US Bidco LCC,83703057348,,,,,,
rituximab,,Bamboo US Bidco LCC,83703057648,,,,,,
rituximab,,Bamboo US Bidco LCC,83703057480,,,,,,
rituximab,,Bamboo US Bidco LCC,83703057580,,,,,,
rituximab,Rituxan Hycela,"Genentech, Inc.",50242010801,,,,,,
rituximab,Rituxan Hycela,"Genentech, Inc.",50242010886,,,,,,
rituximab,Rituxan Hycela,"Genentech, Inc.",50242010901,,,,,,
rituximab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714021410,,,,,,
rituximab,,Bamboo US Bidco LCC,83703058184,,,,,,
rituximab,,Bamboo US Bidco LCC,83703058273,,,,,,
rituximab,Truxima,"Cephalon, Inc.",63459010310,,,,,,
rituximab,,"Genentech, Inc.",50242005201,,,,,,
rituximab,,"Genentech, Inc.",50242005202,,,,,,
rituximab,Truxima,"Cephalon, Inc.",63459010450,,,,,,
rituximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124000300,,,,,,
rituximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124000301,,,,,,
rituximab,Ruxience,Pfizer Laboratories Div Pfizer Inc,00069024901,,,,,,
rituximab,,"Lonza Biologics, Inc.",67643700501,,,,,,
rituximab,,"Lonza Biologics, Inc.",67643700502,,,,,,
rituximab,,"Lonza Biologics, Inc.",67643700601,,,,,,
rituximab-abbs,,Bamboo US Bidco LCC,83703058184,,,,,,
rituximab-abbs,,Bamboo US Bidco LCC,83703058273,,,,,,
rituximab-abbs,Truxima,"Cephalon, Inc.",63459010310,,,,,,
rituximab-abbs,Truxima,"Cephalon, Inc.",63459010450,,,,,,
rituximab-arrx,Riabni,"Amgen, Inc",55513022401,,,,,,
rituximab-arrx,Riabni,"Amgen, Inc",55513022421,,,,,,
rituximab-arrx,Riabni,"Amgen, Inc",55513032601,,,,,,
rituximab-arrx,Riabni,"Amgen, Inc",55513032621,,,,,,
rituximab-arrx,,Bamboo US Bidco LCC,83703057348,,,,,,
rituximab-arrx,,Bamboo US Bidco LCC,83703057648,,,,,,
rituximab-arrx,,Bamboo US Bidco LCC,83703057480,,,,,,
rituximab-arrx,,Bamboo US Bidco LCC,83703057580,,,,,,
rituximab-pvvr,Ruxience,Pfizer Laboratories Div Pfizer Inc,00069023801,,,,,,
rituximab-pvvr,Ruxience,Pfizer Laboratories Div Pfizer Inc,00069024901,,,,,,
romosozumab,Evenity,"Amgen, Inc",55513050902,,,,,,
romosozumab,Evenity,"Amgen, Inc",55513099802,,,,,,
romosozumab,,Patheon Italia S.p.A.,68225010200,,,,,,
romosozumab,Evenity,"Amgen, Inc",55513088002,,,,,,
romosozumab-aqqg,Evenity,"Amgen, Inc",55513050902,,,,,,
romosozumab-aqqg,Evenity,"Amgen, Inc",55513099802,,,,,,
romosozumab-aqqg,Evenity,"Amgen, Inc",55513088002,,,,,,
rozanolixizumab,RYSTIGGO,"UCB, Inc.",50474098386,,,,,,
rozanolixizumab,RYSTIGGO,"UCB, Inc.",50474098079,,,,,,
rozanolixizumab,RYSTIGGO,"UCB, Inc.",50474098183,,,,,,
rozanolixizumab,RYSTIGGO,"UCB, Inc.",50474098284,,,,,,
rozanolixizumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124004900,,,,,,
sacituzumab,,BSP Pharmaceuticals S.p.A.,43624000801,,,,,,
sacituzumab,,Lonza AG,49187500101,,,,,,
sacituzumab,TRODELVY,"Gilead Sciences, Inc.",55135013201,,,,,,
sacituzumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124001500,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024591001,KEVZARA 200 MG/1.14 ML SYRINGE,ML,1949.51140,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024591002,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024592201,KEVZARA 200 MG/1.14 ML PEN INJ,ML,1962.09436,1852.54066,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024592202,,,,,,
sarilumab,,"Regeneron Pharmaceuticals, Inc",61755092300,,,,,,
sarilumab,,"Regeneron Pharmaceuticals, Inc",61755092400,,,,,,
sarilumab,,Sanofi Winthrop Industrie,51789092400,,,,,,
sarilumab,,Sanofi Winthrop Industrie,51789091100,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024590801,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024590802,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024592001,,,,,,
sarilumab,KEVZARA,Sanofi-Aventis U.S. LLC,00024592002,,,,,,
satralizumab,Enspryng,"Genentech, Inc.",50242000701,,,,,,
satralizumab,Enspryng,"Genentech, Inc.",50242000786,,,,,,
satralizumab,,"Chugai Pharmaceutical Co., Ltd.",60422036701,,,,,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078063941,COSENTYX SENSOREADY 300 MG DOSE/2 PENS (150 MG/PEN),ML,3692.31105,3593.02900,3353.07093,3133.71115
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078063968,COSENTYX SENSOREADY 150 MG/ML PEN,ML,7358.90476,7208.96625,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078063997,COSENTYX 150 MG/ML SYRINGE,ML,7404.96583,7206.70000,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078063998,COSENTYX (150 MG/ML) 300 MG DOSE-2 SYRINGES,ML,3706.20933,3600.89647,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078116861,,,,,,
secukinumab,,NOVARTIS PHARMA SAS,66447010309,,,,,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078105697,,,,,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078105699,,,,,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078107068,COSENTYX UNOREADY 300 MG/2 ML PEN (1 PEN),ML,3836.91976,3605.62583,,
secukinumab,COSENTYX,Novartis Pharmaceuticals Corporation,00078107096,,,,,,
secukinumab,,Novartis Pharmaceuticals Corporation,00078132209,,,,,,
sibeprenlimab,VOYXACT,"Otsuka America Pharmaceutical, Inc.",59148040075,,,,,,
siltuximab,Sylvant,"Recordati Rare Diseases, Inc.",73090042001,,,,,,
siltuximab,Sylvant,"Recordati Rare Diseases, Inc.",73090042101,,,,,,
siltuximab,,Janssen Pharmaceutical Sciences Unlimited Company,65267090300,,,,,,
spesolimab,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597770541,,,,,,
